tweet_avatar,tweet_id,url,query,text,username,fullname,timestamp,language,in_reply_to,replies,retweets,quotes,images,likes,banner_image,total_tweets,num_following,num_followers,total_likes,tweet_links,tweet_hashtags,tweet_mentions
https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_400x400.jpg,1715172876545061375,https://twitter.com/kompascom/status/1715172876545061375,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Pergerakan harga emas dunia salah satunya dipengaruhi bayang-bayang kebijakan suku bunga bank sentral AS atau Federal Reserve (The Fed). dlvr.it/SxhKC5,@kompascom,Kompas.com,2023-10-20 01:07:00+00:00,,[],0,0,0,[],1,,,,,,['http://dlvr.it/SxhKC5'],[],[]
https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_400x400.jpg,1715172771460940285,https://twitter.com/Bisniscom/status/1715172771460940285,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"BI7DRR 6%, Akankah Suku Bunga Kredit dan Deposito BCA Ikut Naik? finansial.bisnis.com/read/20…",@Bisniscom,Bisnis.com,2023-10-20 01:07:00+00:00,,[],1,0,0,[],0,,,,,,['https://finansial.bisnis.com/read/20231020/90/1706005/bi7drr-6-akankah-suku-bunga-kredit-dan-deposito-bca-ikut-naik?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1715384124985540608/ArDsRWnw_400x400.jpg,1715172416064757790,https://twitter.com/accubenz/status/1715172416064757790,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,well noted untuk semua yg menggunakan suku bunga BI sebagai dasar penulisan,@accubenz,Benz,2023-10-20 01:05:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1268802866568806401/nqL8otRC_400x400.jpg,1715171554643075443,https://twitter.com/cnbcindonesia/status/1715171554643075443,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Suku Bunga BI Naik, Akankan Rupiah Menguat Hari Ini? cnbcindonesia.com/market/202…",@cnbcindonesia,CNBC Indonesia,2023-10-20 01:02:00+00:00,,[],0,0,0,[],1,,,,,,['https://cnbcindonesia.com/market/20231020065222-17-482140/suku-bunga-bi-naik-akankan-rupiah-menguat-hari-ini?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed'],[],[]
https://pbs.twimg.com/profile_images/1417869670795776002/KHIK5HVC_400x400.jpg,1715171110000742717,https://twitter.com/Fortune_IDN/status/1715171110000742717,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Ini Analisa Bos BCA Terkait Kenaikan Suku Bunga Acuan BI fortuneidn.com/finance/suher…,@Fortune_IDN,FORTUNE Indonesia,2023-10-20 01:00:00+00:00,,[],0,0,0,[],0,,,,,,['https://www.fortuneidn.com/finance/suheriadi/ini-analisa-bos-bca-terkait-kenaikan-suku-bunga-acuan-bi?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it'],[],[]
https://pbs.twimg.com/profile_images/1650675986944626689/Z-hwVG0V_400x400.jpg,1715170420452897041,https://twitter.com/e_soebroto/status/1715170420452897041,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,dan suku bunga acuan [BI7DRRR] pun sdh berada dilevel 6% 😭,@e_soebroto,EdySoebroto,2023-10-20 00:57:00+00:00,,"['@vanc1Bozz', '@jokowi']",0,0,0,['https://pbs.twimg.com/media/F82CaErbsAEJbB6.jpg?format=jpg&name=medium'],2,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_400x400.jpg,1715170363758518475,https://twitter.com/kompascom/status/1715170363758518475,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Bursa saham AS merah di tengah investor memanti kepastian The Fed soal suku bunga dan imbal hasil obligasi Treasury AS. dlvr.it/SxhJc8,@kompascom,Kompas.com,2023-10-20 00:57:00+00:00,,[],0,0,0,[],3,,,,,,['http://dlvr.it/SxhJc8'],[],[]
https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_400x400.jpg,1715168996172169390,https://twitter.com/Bisniscom/status/1715168996172169390,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"IHSG Rawan Koreksi Usai Suku Bunga BI Naik, Cek Saham KLBF, PTRO & WIIM market.bisnis.com/read/20231…",@Bisniscom,Bisnis.com,2023-10-20 00:52:00+00:00,,[],0,0,0,[],0,,,,,,['https://market.bisnis.com/read/20231020/7/1706142/ihsg-rawan-koreksi-usai-suku-bunga-bi-naik-cek-saham-klbf-ptro-wiim?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1440231486209155077/gZsEqN3N_400x400.jpg,1715164199910023471,https://twitter.com/MaybankTradeID/status/1715164199910023471,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Topik hari ini :

""Jamu Pahit"" BI Naikan Suku Bunga, Mampu Tenangkan Pasar?

Saksikan di bit.ly/TigerInsights220",@MaybankTradeID,Maybank Sekuritas Indonesia,2023-10-20 00:33:00+00:00,,[],1,0,0,[],0,,,,,,['https://bit.ly/TigerInsights220'],[],[]
https://pbs.twimg.com/profile_images/1623220777662443521/YMzRgz8X_400x400.jpg,1715161950567674048,https://twitter.com/BloombergTZ/status/1715161950567674048,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Poin-poin Penting Pidato Powell di New York Soal Suku Bunga dlvr.it/SxhGtc,@BloombergTZ,Bloomberg Technoz,2023-10-20 00:24:00+00:00,,[],0,0,0,[],0,,,,,,['http://dlvr.it/SxhGtc'],[],[]
https://pbs.twimg.com/profile_images/1711791985101864961/4qD8CTKh_400x400.jpg,1715159909866803256,https://twitter.com/DinaAlang/status/1715159909866803256,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Wah gilaa dollar makin naik, mana Bank Indonesia naikin suku bunga acuan jadi 6%🫠",@DinaAlang,Dinaa✨,2023-10-20 00:16:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_400x400.jpg,1715159539639849459,https://twitter.com/kompascom/status/1715159539639849459,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"""Kejutan"" RDG BI menaikkan suku bunga acuan jadi 6 persen mengakhiri stance BI yang telah mempertahankan suku bunga acuan 8 bulan berturut-turut. dlvr.it/SxhGMp",@kompascom,Kompas.com,2023-10-20 00:14:00+00:00,,[],0,0,0,[],1,,,,,,['http://dlvr.it/SxhGMp'],[],[]
https://pbs.twimg.com/profile_images/1696745010199498753/IQkXY3Ux_400x400.jpg,1715158905410802143,https://twitter.com/t_marasi/status/1715158905410802143,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Tersengat pidato Powell Wallstreet merah Dow-250.91(-0.75%);S&P-36.60(0.85%);Nasdaq-128.13(-0.96%).BI menaikkan suku bunga ke 6% merespon rupiah yg terus melemah.Pagi ini emas dibuka menguat US$ 1.986.Ihsg 6.846 -81.4(-1.18%).,@t_marasi,T Marasi,2023-10-20 00:12:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1709017417501028352/nLrXzV35_400x400.jpg,1715157046725620171,https://twitter.com/ngomonginsaham_/status/1715157046725620171,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Jadi guys, Bank Indonesia (BI) menaikkan suku bunga sebesar 25 bps jadi 6% tuh katanya buat stabilisasi nilai tukar rupiah kita.

Karena rupiah kita sekarang udah melemah banget, tuh liat aja chart rupiahnya.

Disclaimer on!
#makroekonomi",@ngomonginsaham_,Ilham | Ngomongin Saham 101,2023-10-20 00:04:00+00:00,,[],1,0,0,['https://pbs.twimg.com/media/F812PHvboAArwhA.jpg?format=jpg&name=medium'],1,,,,,,[],['#makroekonomi'],[]
https://pbs.twimg.com/profile_images/1706817363193303040/Do3llBV4_400x400.jpg,1715156957450125476,https://twitter.com/zainpn/status/1715156957450125476,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Suku bunga mas,@zainpn,Zainul Arifin,2023-10-20 00:04:00+00:00,,['@Upil_Jaran2'],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1709828531352670208/8cCKe-ns_400x400.jpg,1715155383436857661,https://twitter.com/kumparan/status/1715155383436857661,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,BI terakhir menaikkan suku bunga pada Januari 2023. #bisnisupdate #update #bisnis #text kumparan.com/kumparanbisnis/…,@kumparan,kumparan,2023-10-19 23:58:00+00:00,,[],0,0,0,[],0,,,,,,['https://kumparan.com/kumparanbisnis/suku-bunga-bi-naik-jadi-6-persen-rupiah-nyaris-rp-16-ribu-per-dolar-as-21PksVFWMRI?utm_source=Twitter&utm_medium=post&utm_campaign=int'],"['#bisnisupdate', '#update', '#bisnis', '#text']",[]
https://pbs.twimg.com/profile_images/1662499820140130304/o6KZ4EMj_400x400.jpg,1715152619856187431,https://twitter.com/anniesbaswedan/status/1715152619856187431,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Suku Bunga BI Naik ke 6%, Simak Rekomendasi Saham Emiten Properti Berikut Ini dlvr.it/SxhDZf",@anniesbaswedan,Aniesbansedanquote,2023-10-19 23:47:00+00:00,,[],0,0,0,[],0,,,,,,['http://dlvr.it/SxhDZf'],[],[]
https://pbs.twimg.com/profile_images/1350339289171652615/mnutkM25_400x400.jpg,1715151647901646951,https://twitter.com/sonorafmjogja/status/1715151647901646951,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"#SelamatPagiJogja | Kompas : Kebijakan Moneter. merespons ketidakpastian Global, BI Naikkan Suku Bunga Acuan",@sonorafmjogja,"SONORA 97,4 FM Yogya",2023-10-19 23:43:00+00:00,,[],0,0,0,[],0,,,,,,[],['#SelamatPagiJogja'],[]
https://pbs.twimg.com/profile_images/1338048626161983498/0WueSzys_400x400.jpg,1714932618251403728,https://twitter.com/bd_baskoro/status/1714932618251403728,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"TOK !
Suku Bunga acuan BI naik jadi 6%

Diharapkan bisa menahan pelemahan rupiah bbrp waktu kedepan sampai akhir thn 2023.

Tp ingat FED Rate akan FOMC Meeting di bln November 2023..utk meninjau FED Rate nya..

cnbcindonesia.com/market/202…",@bd_baskoro,Bambang D Baskoro,2023-10-19 09:12:00+00:00,,[],4,5,0,[],14,,,,,,['https://www.cnbcindonesia.com/market/20231019122906-17-481935/tok-suku-bunga-acuan-bi-naik-jadi-6'],[],[]
https://pbs.twimg.com/profile_images/1693656136023728128/935EGggm_400x400.jpg,1715151342610850090,https://twitter.com/yoooIoooo/status/1715151342610850090,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Told ya. As of yesterday usdidr udah nyentuh 15,850 dan direspon bi salah satunya dengan naikin suku bunga acuan. Dampaknya suku bunga kredit makin naik 😬",@yoooIoooo,•,2023-10-19 23:42:00+00:00,,[],0,0,0,[],1,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1715395267816767488/oALszQ9L_400x400.jpg,1715150953001922747,https://twitter.com/anywy_/status/1715150953001922747,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Ini karena uang yg ada d masyarakat beredar terlalu banyak jd bi naikin suku bunga,@anywy_,icyuutt🪷🫧🪸🦪🧜🏻‍♀️,2023-10-19 23:40:00+00:00,,"['@coin_juragan', '@tanyarlfes']",0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1514839222112247811/SQx3GPfG_400x400.jpg,1715139104340652440,https://twitter.com/AnggunRush/status/1715139104340652440,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Cicilan bank itu kalo suku bunga naek dia adjustment, kalo suku bunga turun dia ga mau turun kek pejabat udah punya kuasa
Investasi lebih fair floatingnya, ga mau rugi lah intinya",@AnggunRush,Anggun Rush,2023-10-19 22:53:00+00:00,,['@BigAlphaID'],2,1,1,[],4,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1149210409473196032/X2Vt_Z9l_400x400.png,1715149466716819862,https://twitter.com/InvestorID/status/1715149466716819862,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Kenaikan suku bunga acuan BI menyeret turun IHSG hingga 1,18%. memperparah IHSG akibat gempuran sentimen negatif dari global. investor.id/market/343658/ke…",@InvestorID,Investor Daily,2023-10-19 23:34:00+00:00,,[],0,0,0,[],0,,,,,,['https://investor.id/market/343658/kenaikan-suku-bunga-acuan-bi-seret-turun-ihsg-ke-6846?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1623220777662443521/YMzRgz8X_400x400.jpg,1715148732474536427,https://twitter.com/BloombergTZ/status/1715148732474536427,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Powell Sebut the Fed Cenderung akan Tahan Suku Bunga dlvr.it/SxhChW,@BloombergTZ,Bloomberg Technoz,2023-10-19 23:31:00+00:00,,[],0,0,0,[],0,,,,,,['http://dlvr.it/SxhChW'],[],[]
https://pbs.twimg.com/profile_images/1700484669698199552/4wMRx-15_400x400.jpg,1715148463241888053,https://twitter.com/WatakCapricorn/status/1715148463241888053,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Bagi #Capricorn yang ingin membeli rumah atau properti, pastikan kamu melakukan riset pasar dan memilih kredit rumah dengan suku bunga yang kompetitif. #KeuanganCapricorn #SifatCapricorn",@WatakCapricorn,Sifat Capricorn,2023-10-19 23:30:00+00:00,,[],0,0,0,[],0,,,,,,[],"['#Capricorn', '#KeuanganCapricorn', '#SifatCapricorn']",[]
https://pbs.twimg.com/profile_images/1714081983809372160/8kIPQjBi_400x400.jpg,1715148103006007718,https://twitter.com/reandreand/status/1715148103006007718,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Ya. Ambil kredit dengan perjanjian suku bunga bergerak 😃🤘,@reandreand,Andi Reand,2023-10-19 23:29:00+00:00,,"['@zkaraamade', '@saptaipb']",0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_400x400.jpg,1715141586433212724,https://twitter.com/kompascom/status/1715141586433212724,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"BI menaikkan tingkat suku bunga acuan BI 7-day Reverse Repo Rate (DRRR) sebesar 0,25 persen ke level 6 persen. Ini dampaknya menurut ekonom. dlvr.it/Sxh9vC",@kompascom,Kompas.com,2023-10-19 23:03:00+00:00,,[],0,1,0,[],1,,,,,,['http://dlvr.it/Sxh9vC'],[],[]
https://pbs.twimg.com/profile_images/1706286102167093248/4NvmhXVT_400x400.jpg,1714935995857322353,https://twitter.com/WismantaraAgus/status/1714935995857322353,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"BI menaikkan suku bunga menjadi 6% sejalan dengan naiknya suku bunga secara global.

Setelah RDPT turun terus selama sebulan terakhir sekarang giliran saham yg terkena imbas. IHSG hari ini minus 1%-an.

Kenapa saham turun ketika suku bunga BI naik?",@WismantaraAgus,Si BEJO,2023-10-19 09:26:00+00:00,,[],1,8,2,['https://pbs.twimg.com/media/F8yaEvQaIAA_CEo.jpg?format=jpg&name=medium'],40,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1709828531352670208/8cCKe-ns_400x400.jpg,1715144444650176655,https://twitter.com/kumparan/status/1715144444650176655,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Wall Street anjlok didorong pernyataan Ketua The Fed jika suku bunga kemungkinan bakal naik. #bisnisupdate #update #bisnis #text kumparan.com/kumparanbisnis/…,@kumparan,kumparan,2023-10-19 23:14:00+00:00,,[],0,0,0,[],0,,,,,,['https://kumparan.com/kumparanbisnis/wall-street-anjlok-imbas-the-fed-beri-sinyal-kenaikan-suku-bunga-21Pjl7BjcJV?utm_source=Twitter&utm_medium=post&utm_campaign=int'],"['#bisnisupdate', '#update', '#bisnis', '#text']",[]
https://pbs.twimg.com/profile_images/1332312883733037057/MYIDAU4V_400x400.jpg,1715023663765082419,https://twitter.com/TheMaximvs09/status/1715023663765082419,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Inflasi memang rendah saat ini, namun Rupiah terdepresiasi sampe 15.800 krn Dollar sedang bullish. 

BI hrs naikkan suku bunga. 
Problemnya: sampe kapan USD ini menguat?

No one knows.",@TheMaximvs09,The Investor,2023-10-19 15:14:00+00:00,,[],1,1,0,[],1,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1268802866568806401/nqL8otRC_400x400.jpg,1715143337781645386,https://twitter.com/cnbcindonesia/status/1715143337781645386,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Suku Bunga Naik di Tahun Politik, RI Menarik Buat Investor? cnbcindonesia.com/research/2…",@cnbcindonesia,CNBC Indonesia,2023-10-19 23:10:00+00:00,,[],0,0,0,[],0,,,,,,['https://cnbcindonesia.com/research/20231020003735-128-482129/suku-bunga-naik-di-tahun-politik-ri-menarik-buat-investor?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed'],[],[]
https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_400x400.jpg,1715142418029498817,https://twitter.com/Bisniscom/status/1715142418029498817,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Nilai Tukar Rupiah Terhadap Dolar AS Setelah BI Kerek Suku Bunga market.bisnis.com/read/20231…,@Bisniscom,Bisnis.com,2023-10-19 23:06:00+00:00,,[],0,0,0,[],0,,,,,,['https://market.bisnis.com/read/20231020/93/1706094/nilai-tukar-rupiah-terhadap-dolar-as-setelah-bi-kerek-suku-bunga?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1662499820140130304/o6KZ4EMj_400x400.jpg,1715136644217720891,https://twitter.com/anniesbaswedan/status/1715136644217720891,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Rekomendasi Saham dan Pergerakan IHSG Hari Ini Usai Suku Bunga Naik - Market dlvr.it/Sxh8fP,@anniesbaswedan,Aniesbansedanquote,2023-10-19 22:43:00+00:00,,[],0,0,0,[],0,,,,,,['http://dlvr.it/Sxh8fP'],[],[]
https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_400x400.jpg,1715135271191355552,https://twitter.com/Bisniscom/status/1715135271191355552,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Rekomendasi Saham dan Pergerakan IHSG Hari Ini Usai Suku Bunga Naik market.bisnis.com/read/20231…,@Bisniscom,Bisnis.com,2023-10-19 22:38:00+00:00,,[],0,0,0,[],1,,,,,,['https://market.bisnis.com/read/20231020/7/1706089/rekomendasi-saham-dan-pergerakan-ihsg-hari-ini-usai-suku-bunga-naik?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1715253706936233984/nni6pCBO_400x400.jpg,1715134093208457552,https://twitter.com/Py_s_p/status/1715134093208457552,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Bangun tidur mimpi apa coba suku bunga naik 6%..
Floating KPR kyknya bakal makin berat padahal baru sore nya bikin list perumahan.",@Py_s_p,etdah,2023-10-19 22:33:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1530332094458515456/k05mk-eO_400x400.jpg,1715133795303915674,https://twitter.com/buluslg/status/1715133795303915674,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,kemarin BI sudah menaikkan suku bunga menjadi 6 %,@buluslg,2023 Optimis Namun Tetap Waspada ♡BLG♡,2023-10-19 22:32:00+00:00,,['@aldotjahjadi8'],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1498613446505799688/UYXAa7Ab_400x400.jpg,1715126320156561829,https://twitter.com/VIVAcoid/status/1715126320156561829,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"BI Naikkan Suku Bunga Acuan, BCA: Demi Jaga Nilai Rupiah dlvr.it/Sxh5Kj",@VIVAcoid,VivaCoid,2023-10-19 22:02:00+00:00,,[],1,0,0,[],2,,,,,,['http://dlvr.it/Sxh5Kj'],[],[]
https://pbs.twimg.com/profile_images/1580389230995378176/EIo1XIV7_400x400.jpg,1715116399193161800,https://twitter.com/valbury_futures/status/1715116399193161800,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Outlook Harian: #Nikkei #Hangseng Bearish tren, setelah pernyataan Powell  bertentangan dengan ekspektasi pasar bahwa siklus kenaikan suku bunga bank sentral telah berakhir.t.ly/1fsBg",@valbury_futures,Valbury Asia Futures,2023-10-19 21:23:00+00:00,,[],0,0,0,['https://pbs.twimg.com/media/F81RPYtaUAATAeh.png?format=png&name=medium'],0,,,,,,['https://t.ly/1fsBg'],"['#Nikkei', '#Hangseng']",[]
https://pbs.twimg.com/profile_images/1598573955513692160/leorpOyo_400x400.jpg,1715112226804363430,https://twitter.com/Bisniscom/status/1715112226804363430,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Pasar Respons Negatif Suku Bunga BI, Investor Asing Batal Kabur? market.bisnis.com/read/20231…",@Bisniscom,Bisnis.com,2023-10-19 21:06:00+00:00,,[],1,0,0,[],0,,,,,,['https://market.bisnis.com/read/20231020/7/1706072/pasar-respons-negatif-suku-bunga-bi-investor-asing-batal-kabur?utm_source=dlvr.it&utm_medium=twitter'],[],[]
https://pbs.twimg.com/profile_images/1715639802132111360/9ybMJJ8u_400x400.jpg,1715067223415631979,https://twitter.com/corokroco/status/1715067223415631979,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Kalau seandainya KPR, ambil yg bunganya flat. Kalau ikutin suku bunga bank, siapa tau nanti inflasi makin berat cicilannya",@corokroco,Ijuul 🫥,2023-10-19 18:07:00+00:00,,"['@corokroco', '@tanyarlfes']",0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1343224256075689984/FiLqH8nq_400x400.jpg,1715064776311878130,https://twitter.com/Saham_fess/status/1715064776311878130,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"shm! Selagi $BREN tidak turun dalam IHSG sedang tidak baik baik saja, Suku bunga naik, harga emas naik, perang masih terjadi, IPO dengan valuasi tidak wajar. IHSG sedang tidak baik baik saja",@Saham_fess,Sahamfess 📈,2023-10-19 17:58:00+00:00,,[],6,0,0,[],11,,,,,,[],['#BREN'],[]
https://pbs.twimg.com/profile_images/1634781712650752002/Bw4KtEiB_400x400.jpg,1714916113199542579,https://twitter.com/DambaanA/status/1714916113199542579,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Bunga naik 0,25 persen n ini akan membuat bunga pinjaman akan naik semua n hati2 ya yg sdg melakukan kredit n bunga akan mencekik n buat yg pnya simpanan juga akan naik n buku sama loh n ga mungkin beda n kemarin katanya akan bertahan dgn suku bunga 5,75 n namun memeng ga yakin",@DambaanA,memeng 2,2023-10-19 08:07:00+00:00,,[],1,1,0,['https://pbs.twimg.com/media/F8ybHXobMAAbVeP.jpg?format=jpg&name=medium'],11,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1604813730205704192/VYPxrcX8_400x400.jpg,1715057645378498752,https://twitter.com/risadekalinardi/status/1715057645378498752,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,knapa ga deposito aja yg di naikin ? kalo suku bunga tabungan aja yg naek masih kalah sama admin yg di keluarkan perbulan,@risadekalinardi,risad,2023-10-19 17:29:00+00:00,,[],0,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1502660685213630468/6ZZmVrPU_400x400.jpg,1715046067543376004,https://twitter.com/tastasStore/status/1715046067543376004,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Suku bunga naik efeknya ke emiten apa ya bang?,@tastasStore,Didi💨Jual diamond ml|,2023-10-19 16:43:00+00:00,,['@saptaipb'],1,0,0,[],0,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1560756148462288896/VwYZtX4Z_400x400.jpg,1715044377306014159,https://twitter.com/cryptodailyid/status/1715044377306014159,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Ini signal kalau The FED mau naikin Suku Bunga acuan nya 😅📈,@cryptodailyid,Crypto Daily - Indonesia 🇮🇩,2023-10-19 16:36:00+00:00,,[],0,0,0,['https://pbs.twimg.com/media/F80JN5qWcAAOpr-.jpg?format=jpg&name=medium'],1,,,,,,[],[],[]
https://pbs.twimg.com/profile_images/1497386619254423555/9Ppv_Kkr_400x400.jpg,1715040777313853450,https://twitter.com/newestindo/status/1715040777313853450,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,"Di Luar Prediksi, BI Naikkan Suku Bunga Acuan

newestindonesia.com/finance/…",@newestindo,Newest Indonesia,2023-10-19 16:22:00+00:00,,[],0,0,0,[],0,,,,,,['https://newestindonesia.com/finance/di-luar-prediksi-bi-naikkan-suku-bunga-acuan/'],[],[]
https://pbs.twimg.com/profile_images/1594660848601272320/n07yod26_400x400.jpg,1715040274186190925,https://twitter.com/0xrizaldi/status/1715040274186190925,https://twitter.com/search?q=suku%20bunga%20include%3Anativeretweets%20since%3A2023-10-19&src=typed_query,Jerome Powell dari Fed Memberi Sinyal Perpanjangan Jeda Kenaikan Suku Bunga,@0xrizaldi,Rizaldi Aji,2023-10-19 16:20:00+00:00,,[],0,0,0,['https://pbs.twimg.com/media/F80MCaGbAAAPk6K.jpg?format=jpg&name=medium'],0,,,,,,[],[],[]
